stance_coded	stance	message	cost	issue	_pkey	iter
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor.	0.0005595	affirmative action	txt/2837300226.xml.txt	4
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor. The article discusses the importance of diversity and affirmative action in promoting dialogue among ethnic groups and highlights efforts by UC Irvine to promote diversity on campus and in the community. The mention of Ward Connerly's opposition to affirmative action suggests a recognition of the ongoing debate surrounding the issue, but the overall tone of the article leans towards supporting diversity initiatives and the value of affirmative action in promoting inclusivity.	0.000384	affirmative action	txt/293028806.xml.txt	4
3	somewhat_in_favor	"The author's stance on affirmative action appears to be somewhat in favor. This is evident from the statement, ""He supports some affirmative action,"" which suggests a level of support for affirmative action policies."	0.000381	affirmative action	txt/293063140.xml.txt	4
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor. They express discomfort and disappointment with the anti-affirmative action initiative in California, comparing the current situation to their experiences in Texas and highlighting the importance of immigrants and migrants in shaping California. They also mention influential figures in the Chicano movement who fought for social justice and rights, implying support for affirmative action measures that aim to address inequalities and promote diversity.	0.0006915000000000001	affirmative action	txt/293087956.xml.txt	4
2	neutral	Neutral	0.0005759999999999999	affirmative action	txt/293295109.xml.txt	4
1	somewhat_against	The author's stance on affirmative action is somewhat against. The author acknowledges the historical context and complexities surrounding affirmative action, highlighting potential flaws and limitations of the program. They argue that efforts should be directed towards those in need of help, regardless of their racial or gender group, and emphasize the importance of ensuring equality of opportunity for all individuals. While recognizing the need for addressing racial inequalities, the author also raises concerns about the potential negative consequences and challenges of affirmative action.	0.000734	affirmative action	txt/307867242.xml.txt	4
1	somewhat_against	The author's stance on affirmative action is somewhat against. The author acknowledges the positive intentions behind affirmative action efforts, such as promoting diversity and racial justice, but expresses concerns about the potential negative consequences, such as lowering hiring standards and creating a perception of quotas. The author emphasizes the importance of nondiscrimination and the need to focus on producing a better newspaper rather than meeting numerical diversity goals.	0.0006219999999999999	affirmative action	txt/307918907.xml.txt	4
0	strongly_against	The author's stance on affirmative action is strongly against. The author provides detailed examples and research findings to highlight the negative impact of affirmative action on white men, emphasizing instances of reverse discrimination and the challenges faced by white males in various sectors due to preferential policies. The author also criticizes the suppression of discussions on the negative effects of affirmative action and challenges the notion that white males cannot be victims of discrimination. The author's overall argument is that affirmative action has led to a racial spoils system and has victimized white males, urging for a fair hearing of their complaints and a reevaluation of affirmative action policies.	0.001199	affirmative action	txt/398288078.xml.txt	4
1	somewhat_against	Somewhat against	0.0007719999999999999	affirmative action	txt/398299761.xml.txt	4
1	somewhat_against	The author's stance on affirmative action is somewhat against.	0.0005735	affirmative action	txt/398321574.xml.txt	4
0	strongly_against	The author's stance on affirmative action is strongly against. They express strong opposition to affirmative action policies, particularly those based on quotas and preferences. The author supports alternative methods to promote diversity, such as marketing the university to underrepresented groups and assisting them in the application process. They criticize the use of race-based admissions and government redistribution, advocating for a focus on individual achievement and merit-based selection processes. The author also highlights the negative impact of affirmative action on white and Asian-heritage students and the potential for a divisive and costly campaign against quotas.	0.0006360000000000001	affirmative action	txt/398441227.xml.txt	4
